595 op 34  0.603111 ms
595 op 35  0.606085 ms

596 op 0  0.094739 ms
596 op 1  0.098009 ms
596 op 10  0.501872 ms
596 op 11  0.195964 ms
596 op 12  0.507464 ms
596 op 30  0.504713 ms
596 op 31  0.198826 ms
596 op 32  0.510192 ms
596 op 34  0.602599 ms
596 op 35  0.605413 ms

597 op 0  0.094986 ms
597 op 1  0.097804 ms
597 op 10  0.506281 ms
597 op 11  0.195822 ms
597 op 12  0.512103 ms
597 op 30  0.509103 ms
597 op 31  0.198563 ms
597 op 32  0.514600 ms
597 op 34  0.607523 ms
597 op 35  0.610477 ms

598 op 0  0.094708 ms
598 op 1  0.097450 ms
598 op 10  0.517666 ms
598 op 11  0.195613 ms
598 op 12  0.523026 ms
598 op 30  0.520303 ms
598 op 31  0.198378 ms
598 op 32  0.525968 ms
598 op 34  0.618617 ms
598 op 35  0.621858 ms

599 op 0  0.094548 ms
599 op 1  0.097380 ms
599 op 10  0.502040 ms
599 op 11  0.195378 ms
599 op 12  0.508067 ms
599 op 30  0.505016 ms
599 op 31  0.198080 ms
599 op 32  0.510216 ms
599 op 34  0.602987 ms
599 op 35  0.606221 ms

600 op 0  0.094603 ms
600 op 1  0.097529 ms
600 op 10  0.502139 ms
600 op 11  0.195578 ms
600 op 12  0.507629 ms
600 op 30  0.504977 ms
600 op 31  0.198515 ms
600 op 32  0.510719 ms
600 op 34  0.603181 ms
600 op 35  0.606307 ms

601 op 0  0.094329 ms
601 op 1  0.097287 ms
601 op 10  0.501878 ms
601 op 11  0.195094 ms
601 op 12  0.507060 ms
601 op 30  0.504659 ms
601 op 31  0.198048 ms
601 op 32  0.509699 ms
601 op 34  0.601946 ms
601 op 35  0.605043 ms

602 op 0  0.094723 ms
602 op 1  0.097531 ms
602 op 10  0.502911 ms
602 op 11  0.195646 ms
602 op 12  0.510329 ms
602 op 30  0.505624 ms
602 op 31  0.198679 ms
602 op 32  0.511983 ms
602 op 34  0.603853 ms
602 op 35  0.606649 ms

603 op 0  0.095058 ms
603 op 1  0.098084 ms
603 op 10  0.502368 ms
603 op 11  0.199028 ms
603 op 12  0.508093 ms
603 op 30  0.505107 ms
603 op 31  0.201906 ms
603 op 32  0.510485 ms
603 op 34  0.603338 ms
603 op 35  0.606417 ms

604 op 0  0.094925 ms
604 op 1  0.097628 ms
604 op 10  0.501547 ms
604 op 11  0.195612 ms
604 op 12  0.508943 ms
604 op 30  0.504391 ms
604 op 31  0.198503 ms
604 op 32  0.510343 ms
604 op 34  0.602537 ms
604 op 35  0.605421 ms

605 op 0  0.094842 ms
605 op 1  0.097847 ms
605 op 10  0.501903 ms
605 op 11  0.195553 ms
605 op 12  0.507476 ms
605 op 30  0.504823 ms
605 op 31  0.198366 ms
605 op 32  0.510669 ms
605 op 34  0.602884 ms
605 op 35  0.605836 ms

606 op 0  0.094766 ms
606 op 1  0.097511 ms
606 op 10  0.501848 ms
606 op 11  0.195589 ms
606 op 12  0.507544 ms
606 op 30  0.504750 ms
606 op 31  0.198453 ms
606 op 32  0.509942 ms
606 op 34  0.616108 ms
606 op 35  0.618922 ms

607 op 0  0.094933 ms
607 op 1  0.097747 ms
607 op 10  0.501438 ms
607 op 11  0.196568 ms
607 op 12  0.506936 ms
607 op 30  0.504306 ms
607 op 31  0.199427 ms
607 op 32  0.509262 ms
607 op 34  0.602303 ms
607 op 35  0.605320 ms

608 op 0  0.094986 ms
608 op 1  0.097786 ms
608 op 10  0.500451 ms
608 op 11  0.195531 ms
608 op 12  0.507940 ms
608 op 30  0.503260 ms
608 op 31  0.198467 ms
608 op 32  0.509428 ms
608 op 34  0.601575 ms
608 op 35  0.604447 ms

609 op 0  0.094992 ms
609 op 1  0.097968 ms
609 op 10  0.502550 ms
609 op 11  0.195780 ms
609 op 12  0.509803 ms
609 op 30  0.505126 ms
609 op 31  0.198687 ms
609 op 32  0.512553 ms
609 op 34  0.603435 ms
609 op 35  0.606336 ms

610 op 0  0.095003 ms
610 op 1  0.097994 ms
610 op 10  0.501592 ms
610 op 11  0.195697 ms
610 op 12  0.506863 ms
610 op 30  0.504188 ms
610 op 31  0.198558 ms
610 op 32  0.509436 ms
610 op 34  0.602483 ms
610 op 35  0.605392 ms

611 op 0  0.095037 ms
611 op 1  0.097727 ms
611 op 10  0.501363 ms
611 op 11  0.195523 ms
611 op 12  0.506840 ms
611 op 30  0.504123 ms
611 op 31  0.198228 ms
611 op 32  0.507969 ms
611 op 34  0.602322 ms
611 op 35  0.604928 ms

612 op 0  0.095279 ms
612 op 1  0.098414 ms
612 op 10  0.502289 ms
612 op 11  0.196178 ms
612 op 12  0.507632 ms
612 op 30  0.504899 ms
612 op 31  0.199381 ms
612 op 32  0.510103 ms
612 op 34  0.603168 ms
612 op 35  0.606402 ms

613 op 0  0.094249 ms
613 op 1  0.096976 ms
613 op 10  0.501122 ms
613 op 11  0.195057 ms
613 op 12  0.506605 ms
613 op 30  0.503953 ms
613 op 31  0.197857 ms
613 op 32  0.509073 ms
613 op 34  0.602437 ms
613 op 35  0.605327 ms

614 op 0  0.094563 ms
614 op 1  0.097328 ms
614 op 10  0.500935 ms
614 op 11  0.195297 ms
614 op 12  0.506577 ms
614 op 30  0.503807 ms
614 op 31  0.198231 ms
614 op 32  0.509803 ms
614 op 34  0.601945 ms
614 op 35  0.604534 ms

615 op 0  0.095131 ms
615 op 1  0.097532 ms
615 op 10  0.502959 ms
615 op 11  0.196111 ms
615 op 12  0.509936 ms
615 op 30  0.505645 ms
615 op 31  0.198898 ms
615 op 32  0.510999 ms
615 op 34  0.603775 ms
615 op 35  0.606688 ms

616 op 0  0.095133 ms
616 op 1  0.098433 ms
616 op 10  0.502642 ms
616 op 11  0.195819 ms
616 op 12  0.508131 ms
616 op 30  0.505360 ms
616 op 31  0.198722 ms
616 op 32  0.510894 ms
616 op 34  0.603622 ms
616 op 35  0.606790 ms

617 op 0  0.094099 ms
617 op 1  0.096929 ms
617 op 10  0.502594 ms
617 op 11  0.194995 ms
617 op 12  0.508306 ms
617 op 30  0.505394 ms
617 op 31  0.198055 ms
617 op 32  0.510818 ms
617 op 34  0.603518 ms
617 op 35  0.606198 ms

618 op 0  0.095058 ms
618 op 1  0.097983 ms
618 op 10  0.502031 ms
618 op 11  0.195899 ms
618 op 12  0.508112 ms
618 op 30  0.504962 ms
618 op 31  0.198614 ms
618 op 32  0.511176 ms
618 op 34  0.604977 ms
618 op 35  0.608099 ms

619 op 0  0.094618 ms
619 op 1  0.097524 ms
619 op 10  0.502018 ms
619 op 11  0.195596 ms
619 op 12  0.507497 ms
619 op 30  0.504767 ms
619 op 31  0.198307 ms
619 op 32  0.510357 ms
619 op 34  0.602898 ms
619 op 35  0.605475 ms

620 op 0  0.095101 ms
620 op 1  0.098012 ms
620 op 10  0.502275 ms
620 op 11  0.196132 ms
620 op 12  0.509319 ms
620 op 30  0.505002 ms
620 op 31  0.198905 ms
620 op 32  0.510933 ms
620 op 34  0.603153 ms
620 op 35  0.606049 ms

621 op 0  0.094982 ms
621 op 1  0.097945 ms
621 op 10  0.502891 ms
621 op 11  0.196068 ms
621 op 12  0.508540 ms
621 op 30  0.505601 ms
621 op 31  0.198948 ms
621 op 32  0.511421 ms
621 op 34  0.603445 ms
621 op 35  0.606401 ms

622 op 0  0.094898 ms
622 op 1  0.097728 ms
622 op 10  0.503355 ms
622 op 11  0.195570 ms
622 op 12  0.510742 ms
622 op 30  0.506609 ms
622 op 31  0.198336 ms
622 op 32  0.511764 ms
622 op 34  0.604473 ms
622 op 35  0.607453 ms

623 op 0  0.094739 ms
623 op 1  0.097767 ms
623 op 10  0.503565 ms
623 op 11  0.195417 ms
623 op 12  0.509349 ms
623 op 30  0.506573 ms
623 op 31  0.198097 ms
623 op 32  0.511943 ms
623 op 34  0.604304 ms
623 op 35  0.607517 ms

624 op 0  0.094837 ms
624 op 1  0.097630 ms
624 op 10  0.501129 ms
624 op 11  0.195356 ms
624 op 12  0.508888 ms
624 op 30  0.504109 ms
624 op 31  0.198088 ms
624 op 32  0.512048 ms
624 op 34  0.602090 ms
624 op 35  0.604919 ms

625 op 0  0.094948 ms
625 op 1  0.097933 ms
625 op 10  0.503237 ms
625 op 11  0.195963 ms
625 op 12  0.509158 ms
625 op 30  0.506437 ms
625 op 31  0.198868 ms
625 op 32  0.511971 ms
625 op 34  0.603970 ms
625 op 35  0.606645 ms

626 op 0  0.095215 ms
626 op 1  0.097909 ms
626 op 10  0.503503 ms
626 op 11  0.196103 ms
626 op 12  0.510680 ms
626 op 30  0.506293 ms
626 op 31  0.198803 ms
626 op 32  0.512295 ms
626 op 34  0.604343 ms
626 op 35  0.607190 ms

627 op 0  0.094950 ms
627 op 1  0.097963 ms
627 op 10  0.502953 ms
627 op 11  0.195832 ms
627 op 12  0.508998 ms
627 op 30  0.505999 ms
627 op 31  0.198983 ms
627 op 32  0.511734 ms
627 op 34  0.603716 ms
627 op 35  0.607208 ms

628 op 0  0.094243 ms
628 op 1  0.097365 ms
628 op 10  0.502531 ms
628 op 11  0.195418 ms
628 op 12  0.508432 ms
628 op 30  0.505756 ms
628 op 31  0.198275 ms
628 op 32  0.511246 ms
628 op 34  0.603174 ms
628 op 35  0.606028 ms

629 op 0  0.095180 ms
629 op 1  0.097938 ms
629 op 10  0.502833 ms
629 op 11  0.196145 ms
629 op 12  0.510227 ms
629 op 30  0.505763 ms
629 op 31  0.198976 ms
629 op 32  0.512789 ms
629 op 34  0.603917 ms
629 op 35  0.606746 ms

630 op 0  0.094913 ms
630 op 1  0.097960 ms
630 op 10  0.502499 ms
630 op 11  0.195807 ms
630 op 12  0.507911 ms
630 op 30  0.505287 ms
630 op 31  0.198857 ms
630 op 32  0.526599 ms
630 op 34  0.603878 ms
630 op 35  0.606886 ms

631 op 0  0.094282 ms
631 op 1  0.097177 ms
631 op 10  0.502005 ms
631 op 11  0.195112 ms
631 op 12  0.510502 ms
631 op 30  0.505004 ms
631 op 31  0.198082 ms
631 op 32  0.513404 ms
631 op 34  0.606302 ms
631 op 35  0.609129 ms

632 op 0  0.091436 ms
632 op 1  0.094227 ms
632 op 10  0.501377 ms
632 op 11  0.192168 ms
632 op 12  0.508762 ms
632 op 30  0.504290 ms
632 op 31  0.195159 ms
632 op 32  0.511922 ms
632 op 34  0.602213 ms
632 op 35  0.605247 ms

633 op 0  0.094935 ms
633 op 1  0.097962 ms
633 op 10  0.501624 ms
633 op 11  0.195768 ms
633 op 12  0.507354 ms
633 op 30  0.504398 ms
633 op 31  0.198555 ms
633 op 32  0.509815 ms
633 op 34  0.602485 ms
633 op 35  0.605422 ms

634 op 0  0.095125 ms
634 op 1  0.097928 ms
634 op 10  0.501443 ms
634 op 11  0.196282 ms
634 op 12  0.507135 ms
634 op 30  0.504395 ms
634 op 31  0.199424 ms
634 op 32  0.509408 ms
634 op 34  0.602353 ms
634 op 35  0.605190 ms

635 op 0  0.095004 ms
635 op 1  0.098192 ms
635 op 10  0.501361 ms
635 op 11  0.195781 ms
635 op 12  0.507347 ms
635 op 30  0.504386 ms
635 op 31  0.198647 ms
635 op 32  0.509834 ms
635 op 34  0.602312 ms
635 op 35  0.605371 ms

636 op 0  0.094526 ms
636 op 1  0.097278 ms
636 op 10  0.503483 ms
636 op 11  0.195480 ms
636 op 12  0.509150 ms
636 op 30  0.506095 ms
636 op 31  0.198453 ms
636 op 32  0.512067 ms
636 op 34  0.604248 ms
636 op 35  0.607069 ms

637 op 0  0.094994 ms
637 op 1  0.097886 ms
637 op 10  0.501827 ms
637 op 11  0.196113 ms
637 op 12  0.507370 ms
637 op 30  0.504712 ms
637 op 31  0.199314 ms
637 op 32  0.510777 ms
637 op 34  0.602808 ms
637 op 35  0.606237 ms

638 op 0  0.094484 ms
638 op 1  0.097319 ms
638 op 10  0.501048 ms
638 op 11  0.195007 ms
638 op 12  0.506586 ms
638 op 30  0.503775 ms
638 op 31  0.197832 ms
638 op 32  0.509117 ms
638 op 34  0.602151 ms
638 op 35  0.605020 ms

639 op 0  0.095186 ms
639 op 1  0.098160 ms
639 op 10  0.500772 ms
639 op 11  0.195486 ms
639 op 12  0.507889 ms
639 op 30  0.503588 ms
639 op 31  0.198392 ms
639 op 32  0.509747 ms
639 op 34  0.601612 ms
639 op 35  0.604533 ms

640 op 0  0.095632 ms
640 op 1  0.098527 ms
640 op 10  0.499968 ms
640 op 11  0.195898 ms
640 op 12  0.505663 ms
640 op 30  0.502812 ms
640 op 31  0.198867 ms
640 op 32  0.507997 ms
640 op 34  0.602242 ms
640 op 35  0.605055 ms

641 op 0  0.094071 ms
641 op 1  0.096814 ms
641 op 10  0.500725 ms
641 op 11  0.194481 ms
641 op 12  0.505804 ms
641 op 30  0.503509 ms
641 op 31  0.197168 ms
641 op 32  0.508276 ms
641 op 34  0.600648 ms
641 op 35  0.603708 ms

642 op 0  0.094706 ms
642 op 1  0.097531 ms
642 op 10  0.501082 ms
642 op 11  0.195719 ms
642 op 12  0.506679 ms
642 op 30  0.503855 ms
642 op 31  0.198634 ms
642 op 32  0.509263 ms
642 op 34  0.612451 ms
642 op 35  0.615537 ms

643 op 0  0.084098 ms
643 op 1  0.086647 ms
643 op 10  0.503044 ms
643 op 11  0.184941 ms
643 op 12  0.510323 ms
643 op 30  0.505827 ms
643 op 31  0.187972 ms
643 op 32  0.511611 ms
643 op 34  0.603875 ms
643 op 35  0.607141 ms

644 op 0  0.094613 ms
644 op 1  0.097286 ms
644 op 10  0.502497 ms
644 op 11  0.195582 ms
644 op 12  0.508074 ms
644 op 30  0.505283 ms
644 op 31  0.198407 ms
644 op 32  0.510980 ms
644 op 34  0.603202 ms
644 op 35  0.606332 ms

645 op 0  0.095028 ms
645 op 1  0.097757 ms
645 op 10  0.502740 ms
645 op 11  0.196035 ms
645 op 12  0.509954 ms
645 op 30  0.505707 ms
645 op 31  0.198802 ms
645 op 32  0.511331 ms
645 op 34  0.603405 ms
645 op 35  0.606266 ms

646 op 0  0.095325 ms
646 op 1  0.098235 ms
646 op 10  0.509273 ms
646 op 11  0.195996 ms
646 op 12  0.516787 ms
646 op 30  0.512351 ms
646 op 31  0.198988 ms
646 op 32  0.518274 ms
646 op 34  0.609929 ms
646 op 35  0.612940 ms

647 op 0  0.095016 ms
647 op 1  0.097885 ms
647 op 10  0.502315 ms
647 op 11  0.195691 ms
647 op 12  0.508170 ms
647 op 30  0.505273 ms
647 op 31  0.198655 ms
647 op 32  0.510616 ms
647 op 34  0.603313 ms
647 op 35  0.606412 ms

648 op 0  0.094730 ms
648 op 1  0.097572 ms
648 op 10  0.501677 ms
648 op 11  0.195363 ms
648 op 12  0.509295 ms
648 op 30  0.504678 ms
648 op 31  0.198348 ms
648 op 32  0.510658 ms
648 op 34  0.602602 ms
648 op 35  0.605684 ms

649 op 0  0.094574 ms
649 op 1  0.097610 ms
649 op 10  0.501055 ms
649 op 11  0.195398 ms
649 op 12  0.506911 ms
649 op 30  0.503861 ms
649 op 31  0.204492 ms
649 op 32  0.509759 ms
649 op 34  0.601895 ms
649 op 35  0.604846 ms

650 op 0  0.095054 ms
650 op 1  0.097915 ms
650 op 10  0.502766 ms
650 op 11  0.196003 ms
650 op 12  0.509717 ms
650 op 30  0.505277 ms
650 op 31  0.198941 ms
650 op 32  0.511207 ms
650 op 34  0.603509 ms
650 op 35  0.606481 ms

651 op 0  0.094835 ms
651 op 1  0.097744 ms
651 op 10  0.503394 ms
651 op 11  0.195851 ms
651 op 12  0.509005 ms
651 op 30  0.506290 ms
651 op 31  0.198787 ms
651 op 32  0.512137 ms
651 op 34  0.604286 ms
651 op 35  0.607382 ms

652 op 0  0.094802 ms
652 op 1  0.097610 ms
652 op 10  0.502852 ms
652 op 11  0.195702 ms
652 op 12  0.510109 ms
652 op 30  0.505561 ms
652 op 31  0.198721 ms
652 op 32  0.513315 ms
652 op 34  0.603681 ms
652 op 35  0.606569 ms

653 op 0  0.094803 ms
653 op 1  0.097882 ms
653 op 10  0.502557 ms
653 op 11  0.195593 ms
653 op 12  0.508021 ms
653 op 30  0.505209 ms
653 op 31  0.198489 ms
653 op 32  0.510988 ms
653 op 34  0.603370 ms
653 op 35  0.606317 ms

654 op 0  0.095278 ms
654 op 1  0.098241 ms
654 op 10  0.502473 ms
654 op 11  0.196678 ms
654 op 12  0.509171 ms
654 op 30  0.505192 ms
654 op 31  0.199590 ms
654 op 32  0.510220 ms
654 op 34  0.603490 ms
654 op 35  0.606220 ms

655 op 0  0.094985 ms
655 op 1  0.098056 ms
655 op 10  0.502932 ms
655 op 11  0.195923 ms
655 op 12  0.508777 ms
655 op 30  0.506051 ms
655 op 31  0.198793 ms
655 op 32  0.511608 ms
655 op 34  0.603219 ms
655 op 35  0.606116 ms

656 op 0  0.095243 ms
656 op 1  0.098287 ms
656 op 10  0.501633 ms
656 op 11  0.195841 ms
656 op 12  0.508746 ms
656 op 30  0.504375 ms
656 op 31  0.198798 ms
656 op 32  0.511733 ms
656 op 34  0.602435 ms
656 op 35  0.605337 ms

657 op 0  0.095015 ms
657 op 1  0.097905 ms
657 op 10  0.501368 ms
657 op 11  0.195966 ms
657 op 12  0.509125 ms
657 op 30  0.504578 ms
657 op 31  0.199053 ms
657 op 32  0.511709 ms
657 op 34  0.601993 ms
657 op 35  0.605065 ms

658 op 0  0.095019 ms
658 op 1  0.098163 ms
658 op 10  0.501417 ms
658 op 11  0.195869 ms
658 op 12  0.508657 ms
658 op 30  0.504111 ms
658 op 31  0.198875 ms
658 op 32  0.510852 ms
658 op 34  0.602082 ms
658 op 35  0.604823 ms

659 op 0  0.095153 ms
659 op 1  0.098081 ms
659 op 10  0.500928 ms
659 op 11  0.195846 ms
659 op 12  0.506869 ms
659 op 30  0.503897 ms
659 op 31  0.198876 ms
659 op 32  0.509802 ms
659 op 34  0.602204 ms
659 op 35  0.605224 ms

660 op 0  0.094586 ms
660 op 1  0.097476 ms
660 op 10  0.503368 ms
660 op 11  0.196091 ms
660 op 12  0.508916 ms
660 op 30  0.506159 ms
660 op 31  0.199167 ms
660 op 32  0.511924 ms
660 op 34  0.604085 ms
660 op 35  0.607129 ms

661 op 0  0.094678 ms
661 op 1  0.097737 ms
661 op 10  0.503796 ms
661 op 11  0.195522 ms
661 op 12  0.508957 ms
661 op 30  0.506731 ms
661 op 31  0.198468 ms
661 op 32  0.510103 ms
661 op 34  0.603412 ms
661 op 35  0.606141 ms

662 op 0  0.095469 ms
662 op 1  0.098262 ms
662 op 10  0.502834 ms
662 op 11  0.196288 ms
662 op 12  0.508665 ms
662 op 30  0.505785 ms
662 op 31  0.199164 ms
662 op 32  0.511712 ms
662 op 34  0.607707 ms
662 op 35  0.610824 ms

663 op 0  0.094412 ms
663 op 1  0.097384 ms
663 op 10  0.502098 ms
663 op 11  0.198360 ms
663 op 12  0.509336 ms
663 op 30  0.504892 ms
663 op 31  0.201119 ms
663 op 32  0.512041 ms
663 op 34  0.603062 ms
663 op 35  0.606192 ms

664 op 0  0.094601 ms
664 op 1  0.097841 ms
664 op 10  0.501677 ms
664 op 11  0.195424 ms
664 op 12  0.507443 ms
664 op 30  0.504591 ms
664 op 31  0.198406 ms
664 op 32  0.510251 ms
664 op 34  0.602656 ms
664 op 35  0.605864 ms

665 op 0  0.094207 ms
665 op 1  0.096976 ms
665 op 10  0.502300 ms
665 op 11  0.195293 ms
665 op 12  0.509314 ms
665 op 30  0.504962 ms
665 op 31  0.198213 ms
665 op 32  0.510754 ms
665 op 34  0.603263 ms
665 op 35  0.606052 ms

666 op 0  0.094922 ms
666 op 1  0.097699 ms
666 op 10  0.502025 ms
666 op 11  0.195667 ms
666 op 12  0.507692 ms
666 op 30  0.504909 ms
666 op 31  0.198403 ms
666 op 32  0.510067 ms
666 op 34  0.602921 ms
666 op 35  0.606060 ms

667 op 0  0.094772 ms
667 op 1  0.098119 ms
667 op 10  0.502357 ms
667 op 11  0.195484 ms
667 op 12  0.507830 ms
667 op 30  0.505154 ms
667 op 31  0.198403 ms
667 op 32  0.510573 ms
667 op 34  0.603242 ms
667 op 35  0.606310 ms

668 op 0  0.094802 ms
668 op 1  0.097622 ms
668 op 10  0.502322 ms
668 op 11  0.195736 ms
668 op 12  0.507996 ms
668 op 30  0.505274 ms
668 op 31  0.198530 ms
668 op 32  0.510560 ms
668 op 34  0.603388 ms
668 op 35  0.606124 ms

669 op 0  0.095175 ms
669 op 1  0.102460 ms
669 op 10  0.502493 ms
669 op 11  0.195892 ms
669 op 12  0.508114 ms
669 op 30  0.505518 ms
669 op 31  0.198780 ms
669 op 32  0.511193 ms
669 op 34  0.603477 ms
669 op 35  0.606638 ms

670 op 0  0.095062 ms
670 op 1  0.098236 ms
670 op 10  0.502035 ms
670 op 11  0.195613 ms
670 op 12  0.509602 ms
670 op 30  0.504873 ms
670 op 31  0.198432 ms
670 op 32  0.512545 ms
670 op 34  0.603223 ms
670 op 35  0.606074 ms

671 op 0  0.095003 ms
671 op 1  0.097899 ms
671 op 10  0.505177 ms
671 op 11  0.195999 ms
671 op 12  0.510917 ms
671 op 30  0.508099 ms
671 op 31  0.199089 ms
671 op 32  0.513892 ms
671 op 34  0.606045 ms
671 op 35  0.609236 ms

672 op 0  0.094937 ms
672 op 1  0.097622 ms
672 op 10  0.502210 ms
672 op 11  0.195583 ms
672 op 12  0.509531 ms
672 op 30  0.505087 ms
672 op 31  0.198458 ms
672 op 32  0.511167 ms
672 op 34  0.603276 ms
672 op 35  0.606256 ms

673 op 0  0.094876 ms
673 op 1  0.097450 ms
673 op 10  0.501398 ms
673 op 11  0.195173 ms
673 op 12  0.508795 ms
673 op 30  0.504174 ms
673 op 31  0.197823 ms
673 op 32  0.510325 ms
673 op 34  0.602206 ms
673 op 35  0.605050 ms

674 op 0  0.095090 ms
674 op 1  0.098008 ms
674 op 10  0.500932 ms
674 op 11  0.195683 ms
674 op 12  0.506730 ms
674 op 30  0.503948 ms
674 op 31  0.198563 ms
674 op 32  0.509327 ms
674 op 34  0.601546 ms
674 op 35  0.604233 ms

675 op 0  0.095179 ms
675 op 1  0.097863 ms
675 op 10  0.502547 ms
675 op 11  0.195798 ms
675 op 12  0.507967 ms
675 op 30  0.505286 ms
675 op 31  0.198618 ms
675 op 32  0.510810 ms
675 op 34  0.603582 ms
675 op 35  0.606771 ms

676 op 0  0.094582 ms
676 op 1  0.097532 ms
676 op 10  0.501998 ms
676 op 11  0.195872 ms
676 op 12  0.507100 ms
676 op 30  0.504553 ms
676 op 31  0.198805 ms
676 op 32  0.509603 ms
676 op 34  0.603129 ms
676 op 35  0.605831 ms

677 op 0  0.095004 ms
677 op 1  0.097665 ms
677 op 10  0.501702 ms
677 op 11  0.195743 ms
677 op 12  0.507152 ms
677 op 30  0.504478 ms
677 op 31  0.198577 ms
677 op 32  0.511072 ms
677 op 34  0.602508 ms
677 op 35  0.605707 ms

678 op 0  0.094763 ms
678 op 1  0.097672 ms
678 op 10  0.501631 ms
678 op 11  0.195538 ms
678 op 12  0.507105 ms
678 op 30  0.504453 ms
678 op 31  0.198488 ms
678 op 32  0.509714 ms
678 op 34  0.602711 ms
678 op 35  0.605933 ms

679 op 0  0.094358 ms
679 op 1  0.097317 ms
679 op 10  0.501067 ms
679 op 11  0.194910 ms
679 op 12  0.506595 ms
679 op 30  0.503820 ms
679 op 31  0.197848 ms
679 op 32  0.509151 ms
679 op 34  0.601823 ms
679 op 35  0.604475 ms

680 op 0  0.095548 ms
680 op 1  0.098320 ms
680 op 10  0.502723 ms
680 op 11  0.196362 ms
680 op 12  0.508588 ms
680 op 30  0.505907 ms
680 op 31  0.199295 ms
680 op 32  0.511573 ms
680 op 34  0.603735 ms
680 op 35  0.606740 ms

681 op 0  0.094982 ms
681 op 1  0.097897 ms
681 op 10  0.503034 ms
681 op 11  0.195620 ms
681 op 12  0.508412 ms
681 op 30  0.505619 ms
681 op 31  0.198287 ms
681 op 32  0.510927 ms
681 op 34  0.603564 ms
681 op 35  0.606744 ms

682 op 0  0.094835 ms
682 op 1  0.097822 ms
682 op 10  0.502492 ms
682 op 11  0.195930 ms
682 op 12  0.510070 ms
682 op 30  0.505475 ms
682 op 31  0.198850 ms
682 op 32  0.511435 ms
682 op 34  0.603210 ms
682 op 35  0.605968 ms

683 op 0  0.095442 ms
683 op 1  0.098487 ms
683 op 10  0.501725 ms
683 op 11  0.195760 ms
683 op 12  0.507143 ms
683 op 30  0.504458 ms
683 op 31  0.198773 ms
683 op 32  0.509877 ms
683 op 34  0.602628 ms
683 op 35  0.605434 ms

684 op 0  0.095177 ms
684 op 1  0.098133 ms
684 op 10  0.502667 ms
684 op 11  0.196025 ms
684 op 12  0.508394 ms
684 op 30  0.505693 ms
684 op 31  0.198970 ms
684 op 32  0.511908 ms
684 op 34  0.603642 ms
684 op 35  0.606886 ms

685 op 0  0.094558 ms
685 op 1  0.097573 ms
685 op 10  0.502485 ms
685 op 11  0.195332 ms
685 op 12  0.507872 ms
685 op 30  0.505265 ms
685 op 31  0.198322 ms
685 op 32  0.510613 ms
685 op 34  0.603390 ms
685 op 35  0.606103 ms

686 op 0  0.095252 ms
686 op 1  0.098077 ms
686 op 10  0.502874 ms
686 op 11  0.196057 ms
686 op 12  0.510159 ms
686 op 30  0.505576 ms
686 op 31  0.198977 ms
686 op 32  0.512861 ms
686 op 34  0.603676 ms
686 op 35  0.606530 ms

687 op 0  0.095092 ms
687 op 1  0.098095 ms
687 op 10  0.502154 ms
687 op 11  0.195981 ms
687 op 12  0.507959 ms
687 op 30  0.505239 ms
687 op 31  0.198961 ms
687 op 32  0.510438 ms
687 op 34  0.603127 ms
687 op 35  0.606032 ms

688 op 0  0.094823 ms
688 op 1  0.097726 ms
688 op 10  0.501706 ms
688 op 11  0.195495 ms
688 op 12  0.507200 ms
688 op 30  0.504421 ms
688 op 31  0.198403 ms
688 op 32  0.509937 ms
688 op 34  0.602594 ms
688 op 35  0.605624 ms

689 op 0  0.094911 ms
689 op 1  0.098096 ms
689 op 10  0.502389 ms
689 op 11  0.196027 ms
689 op 12  0.508108 ms
689 op 30  0.505179 ms
689 op 31  0.199660 ms
689 op 32  0.510766 ms
689 op 34  0.603263 ms
689 op 35  0.606317 ms

690 op 0  0.094960 ms
690 op 1  0.097939 ms
690 op 10  0.502926 ms
690 op 11  0.195575 ms
690 op 12  0.508343 ms
690 op 30  0.505690 ms
690 op 31  0.198503 ms
690 op 32  0.511341 ms
690 op 34  0.603996 ms
690 op 35  0.607783 ms

691 op 0  0.094153 ms
691 op 1  0.097152 ms
691 op 10  0.502766 ms
691 op 11  0.194864 ms
691 op 12  0.508639 ms
691 op 30  0.505874 ms
691 op 31  0.197587 ms
691 op 32  0.512446 ms
691 op 34  0.603900 ms
691 op 35  0.606992 ms

692 op 0  0.094738 ms
692 op 1  0.097816 ms
692 op 10  0.502788 ms
692 op 11  0.195552 ms
692 op 12  0.508168 ms
692 op 30  0.505578 ms
692 op 31  0.198552 ms
692 op 32  0.510795 ms
692 op 34  0.603499 ms
692 op 35  0.606410 ms

693 op 0  0.094753 ms
693 op 1  0.097625 ms
